po_number,vendor_name,po_amount
PO-4471,ACME Supplies Inc.,1400.00
PO-4472,Bolt & Fastener Co.,850.00
PO-4473,ACME Supplies Inc.,2200.00
PO-4474,Bright Line Traders,600.00
 ,Tech Supply Co.,174.96
PO-4480,Acme Corp.123 Business Rd ,360.00
PO-4479,Office Chairs Plus,295.00
PO-4484,Tech Supply Co.,517.32
PO-4485,Tech Supply Co.,517.32
PO-4499,Global Tech Partners Berlin GmbH,8211
PO-4550,Apex Logistics,1836.00
PO-4551,Nimbus Cloud Services,3294.00
PO-4552,Orion Office Supplies,216.00
PO-4600,Quantum Network Solutions,1500.00